"Posts Plugin";"Posts Plugin"
"Post";"Post"
"post";"post"
"Posts";"Posts"
"posts";"posts"
"%d post";"%d post";"%d posts"
"post";"post";"posts"
"%d buzz post";"%d buzz post";"%d buzz posts"
"buzz post";"buzz post";"buzz posts"
"%d vote";"%d vote";"%d votes"

"%d post found";"%d post found";"%d posts found"
"%s post entry";"%s post entry";"%s post entries"
"%s entry";"%s entry";"%s entries"
"%s view";"%s view";"%s views"
"%s comment";"%s comment";"%s comments"
"%s like";"%s like";"%s likes"
"%1$s like";"%1$s like";"%1$s likes"

"GO";"GO"

"ITEM_TYPE_POST";"Posts"

# activity notifications
"ACTIVITY_TYPE_POST_STATUS_UPDATE";"When someone updates status of a post that I posted."
"ACTIVITY_TYPE_COMMENTED_POST";"When someone comments on a post I commented on."
"ACTIVITY_TYPE_COMMENT_POST";"When someone comments on one of my posts."
"ACTIVITY_TYPE_LIKED_POST";"When someone comments on a post I liked."
"ACTIVITY_TYPE_LIKE_POST";"When someone likes one of my posts."

"ADMIN_ACTIVITY_TYPE_POST_NEW";"When a new post is posted."
"ADMIN_ACTIVITY_TYPE_COMMENT_POST";"When someone comments on my post."

"_ACTIVITY_ACTIONTYPE_COMMENT_POST";"Comments on your posts"
"_ACTIVITY_ACTIONTYPE_POST_NEW";"New posts"


# activity feeds
"{item:$subject} posted a new topic:";"{item:$subject} posted a new topic:"
"{item:$subject} posted a new photo:";"{item:$subject} posted a new photo:"
"{item:$subject} posted a new video:";"{item:$subject} posted a new video:"
"{item:$subject} posted a new link:";"{item:$subject} posted a new link:"
"{item:$subject} commented on {item:$owner}'s {item:$object:post}: {body:$body}";"{item:$subject} commented on {item:$owner}'s {item:$object:post}: {body:$body}"
"Your {item:$object} post status has been updated to {var:$status}.";"Your {item:$object} post status has been updated to {var:$status}."

"Based on the engagement of your members, how many votes a hottest post will get in a day?";"Based on the engagement of your members, how many votes a hottest post will get in a day?"
"Voting Time Factor";"Voting Time Factor"

"Topic";"Topic"

"View Posts";"View Posts"
"Post Questions";"Post Questions"
"Categories";"Categories"
"FAQ";"FAQ"
"This page lists all of the posts your members have posted. You can use this page to monitor these posts and delete offensive material if necessary. Entering criteria into the filter fields will help you find specific posts. Leaving the filter fields blank will show all the posts on your social network.";"This page lists all of the posts your members have posted. You can use this page to monitor these posts and delete offensive material if necessary. Entering criteria into the filter fields will help you find specific posts. Leaving the filter fields blank will show all the posts on your social network."
"Keywords";"Keywords"
"Media";"Media"
"Status";"Status"
"Featured";"Featured"
"Sponsored";"Sponsored"
"Sort By";"Sort By"

"Votes";"Votes"
"Icon";"Icon"
"Photo";"Photo"
"Not Featured";"Not Featured"
"Not Sponsored";"Not Sponsored"
"Link";"Link"
"Video";"Video"
"This form allows you to modify the post's status.";"This form allows you to modify the post's status."
"Update Post Status";"Update Post Status"
"Featured Post?";"Featured Post?"
"Would you like to mark this post as featured?";"Would you like to mark this post as featured?"
"Sponsored Post?";"Sponsored Post?"
"Would you like to mark this post as sponsored?";"Would you like to mark this post as sponsored?"
"Delete Post?";"Delete Post?"
"Are you sure that you want to delete this post? It will not be recoverable after being deleted.";"Are you sure that you want to delete this post? It will not be recoverable after being deleted."

"Member Level";"Member Level"
"Do you want to let members view posts? If set to no, some other settings on this page may not apply.";"Do you want to let members view posts? If set to no, some other settings on this page may not apply."
"Allow Viewing of Posts?";"Allow Viewing of Posts?"
"Allow Creation of Posts?";"Allow Creation of Posts?"
"Do you want to let members edit posts? If set to no, some other settings on this page may not apply.";"Do you want to let members edit posts? If set to no, some other settings on this page may not apply."
"Allow Editing of Posts?";"Allow Editing of Posts?"
"Do you want to let members delete posts? If set to no, some other settings on this page may not apply.";"Do you want to let members delete posts? If set to no, some other settings on this page may not apply."
"Allow Deletion of Posts?";"Allow Deletion of Posts?"
"Do you want to let members of this level comment on posts?";"Do you want to let members of this level comment on posts?"
"Allow Commenting on Posts?";"Allow Commenting on Posts?"
"Do you want to manually approve all new posts before they are published?";"Do you want to manually approve all new posts before they are published?"
"Require Approval?";"Require Approval?"
"Your users can choose from any of the options checked below when they decide who can see their posts. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice.";"Your users can choose from any of the options checked below when they decide who can see their posts. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."
"Posts View Privacy";"Posts View Privacy"
"Your users can choose from any of the options checked below when they decide who can comment on their posts. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice.";"Your users can choose from any of the options checked below when they decide who can comment on their posts. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."
"Post Comment Options";"Post Comment Options"
"Enter the maximum number of allowed posts. The field must contain an integer, use zero for unlimited.";"Enter the maximum number of allowed posts. The field must contain an integer, use zero for unlimited."
"Maximum Allowed Posts";"Maximum Allowed Posts"
"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below.";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."
"pagetitle-post-index-admin-level";"pagetitle-post-index-admin-level"
"Add New Category";"Add New Category"
"Move Category";"Move Category"

"Your members will be asked to provide some information about their posts when creating a new post. Create some post questions that allow them to provide more detailed posts in a way that relates to the theme of your community. To reorder the post questions, click on their names and drag them up or down.";"Your members will be asked to provide some information about their posts when creating a new post. Create some post questions that allow them to provide more detailed posts in a way that relates to the theme of your community. To reorder the post questions, click on their names and drag them up or down."

"Browse Posts: %s";"Browse Posts: %s"
"My Favorited Posts: %s";"My Favorited Posts: %s"
"What's Hot: %s";"What's Hot: %s"
"New Posts: %s";"New Posts: %s"
"Top Rated: %s";"Top Rated: %s"
"My Posts: %s";"My Posts: %s"

"Hot";"Hot"
"New";"New"
"Top";"Top"
"Browse";"Browse"
"My Posts";"My Posts"
"My Favorites";"My Favorites"
"Create New Post";"Create New Post"
"Search post";"Search post"
"Ask It";"Ask It"
"Funny";"Funny"
"News";"News"
"Technology";"Technology"
"Science";"Science"
"Gaming";"Gaming"
"WTF";"WTF"
"Next &raquo;";"Next &raquo;"
"Sponsored Posts";"Sponsored Posts"
"Top Posters";"Top Posters"
"Top Voters";"Top Voters"
"&lt;&lt; Previous";"&lt;&lt; Previous"
"Play &gt;";"Play &gt;"
"Stop";"Stop"
"Next &gt;&gt;";"Next &gt;&gt;"
"Featured Posts";"Featured Posts"
"Trending Posts";"Trending Posts"
"Upcoming Posts";"Upcoming Posts"
"Top Rated";"Top Rated"
"Popular Tags";"Popular Tags"
"Post Home Page";"Post Home Page"
"This is the home page for posts.";"This is the home page for posts."
"pagetitle-post-index-index";"pagetitle-post-index-index"

"My Favorited Posts";"My Favorited Posts"
"Category";"Category"
"Media Type";"Media Type"
"Period";"Period"
"Browse Favorited Posts";"Browse Favorited Posts"
"This is the my favorites page for posts.";"This is the my favorites page for posts."

"What's Hot";"What's Hot"
"Browse Hot Posts";"Browse Hot Posts"
"This is the browse hot posts page.";"This is the browse hot posts page."
"New Posts";"New Posts"
"Browse New Posts";"Browse New Posts"
"This is the browse new posts page.";"This is the browse new posts page."
"Browse Top Posts";"Browse Top Posts"
"This is the browse top posts page.";"This is the browse top posts page."
"Browse Posts";"Browse Posts"
"This is the browse page for posts.";"This is the browse page for posts."
"Edit Post";"Edit Post"
"Delete Post";"Delete Post"

"Manage Posts";"Manage Posts"
"This is the manage page for my posts.";"This is the manage page for my posts."
"What would you like to post?";"What would you like to post?"
"Your Message";"Your Message"
"Separate each tag with commas.";"Separate each tag with commas."
"Tags (Keywords)";"Tags (Keywords)"
"Please select a sub-category";"Please select a sub-category"
"Who may see this post?";"Who may see this post?"
"Who may post comments on this post?";"Who may post comments on this post?"
"Show this post in browse and search results";"Show this post in browse and search results"
"&nbsp;";"&nbsp;"
"Publish Post";"Publish Post"
"Start Over";"Start Over"
"Please fill out the form below to post a new topic.";"Please fill out the form below to post a new topic."
"Post New Topic";"Post New Topic"
"Post New Link";"Post New Link"
"Post New Photo";"Post New Photo"
"Post New Video";"Post New Video"
"This is the creae new post page.";"This is the creae new post page."
"Paste the link (URL) you want to share here";"Paste the link (URL) you want to share here"
"Link URL";"Link URL"
"Please fill out the form below to post a new link.";"Please fill out the form below to post a new link."
"Could not find large images";"Could not find large images"
"Could not find images";"Could not find images"
"Next";"Next"
"Upload?";"Upload?"
"Find Images";"Find Images"
"suggest title and photo";"suggest title and photo"
"or <a id=""post_create_photo_toggle_upload"">upload a photo</a>";"or <a id=""post_create_photo_toggle_upload"">upload a photo</a>"
"Photo URL";"Photo URL"
"or <a id=""post_create_photo_toggle_add"">add a photo link</a>";"or <a id=""post_create_photo_toggle_add"">add a photo link</a>"
"upload a photo";"upload a photo"
"add a photo link";"add a photo link"
"or";"or"

"Photo File";"Photo File"
"Please fill out the form below to post a new photo.";"Please fill out the form below to post a new photo."
"No thumbnail?";"No thumbnail?"
"Paste the link to your video here";"Paste the link to your video here"
"Video URL";"Video URL"
"Please fill out the form below to post a new video.";"Please fill out the form below to post a new video."
"http://";"http://"

"You are not allowed to change URL.";"You are not allowed to change URL."
"New Photo";"New Photo"
"view";"view"
"Please fill out the form below to edit this link.";"Please fill out the form below to edit this link."
"Edit Link Post";"Edit Link Post"
"ID: %s";"ID: %s"
"Post: %s";"Post: %s"
"Status: %s";"Status: %s"
"Created: %s";"Created: %s"
"Comments: %s";"Comments: %s"
"Views: %s";"Views: %s"
"Thumb Up: %s";"Thumb Up: %s"
"Thumb Down: %s";"Thumb Down: %s"
"View Post";"View Post"
"Edit This Post";"Edit This Post"
"Delete This Post";"Delete This Post"
"Manage/Edit Post";"Manage/Edit Post"
"This is the manage/edit page for post.";"This is the manage/edit page for post."

"Post Posted";"Post Posted"
"Your post ""%s"" has been successfully saved.";"Your post ""%s"" has been successfully saved."
"It has been automatically approved and live.";"It has been automatically approved and live."
"continue to view this post";"continue to view this post"
"You can %1$s or %2$s.";"You can %1$s or %2$s."
"Administrator will review your post, once it is approved, it will get listed.";"Administrator will review your post, once it is approved, it will get listed."

"Post Profile Page";"Post Profile Page"
"This is a post profile page.";"This is a post profile page."

"This post is not yet approved, and not viewable by public.";"This post is not yet approved, and not viewable by public."
"Showing posts";"Showing posts"
"tagging #%s";"tagging #%s"
"with %s source";"with %s source"
"by %s";"by %s"
"by #%s";"by #%s"
"There are no posts that match your search criteria.";"There are no posts that match your search criteria."
"There are no posts submitted yet.";"There are no posts submitted yet."
"Get started by <a href='%1$s'>posting</a> something.";"Get started by <a href='%1$s'>posting</a> something."
"There are no posts voted yet.";"There are no posts voted yet."

# email post_status_update
"_EMAIL_NOTIFY_POST_STATUS_UPDATE_TITLE";"Post Status Update"
"_EMAIL_NOTIFY_POST_STATUS_UPDATE_DESCRIPTION";"This email is sent to the post owner when its status has been changed by admin."
"_EMAIL_NOTIFY_POST_STATUS_UPDATE_SUBJECT";"Post Status Update"
"_EMAIL_NOTIFY_POST_STATUS_UPDATE_BODY";"[header]

Your ""[object_title]"" post status has been updated to: [status]
Please click the following link to view it:
http://[host][object_link]

[footer]"
